Date,Open,High,Low,Close,Adj Close,Volume
2015-02-02,2.299145,2.444444,2.196581,2.410256,1.761305,3917979
2015-02-03,2.547009,2.897436,2.512821,2.820513,2.061101,7910838
2015-02-04,2.641026,2.683761,2.478632,2.478632,1.811270,5748210
2015-02-05,2.641026,2.743590,2.589744,2.726496,1.992397,5907798
2015-02-06,2.888889,2.948718,2.794872,2.863248,2.092330,3910257
2015-02-09,2.888889,3.008547,2.888889,2.940171,2.148542,3263481
2015-02-10,2.905983,2.905983,2.683761,2.683761,1.961169,3747159
2015-02-11,2.649573,2.811966,2.589744,2.760684,2.017381,2360358
2015-02-12,2.914530,3.076923,2.777778,2.846154,2.079838,6228027
2015-02-13,2.991453,2.991453,2.760684,2.769231,2.023626,4717557
2015-02-17,2.726496,2.940171,2.658120,2.923077,2.136051,2695680
2015-02-18,2.846154,2.914530,2.760684,2.760684,2.017381,4423770
2015-02-19,2.641026,2.811966,2.598291,2.777778,2.029872,2874690
2015-02-20,2.854701,2.854701,2.649573,2.683761,1.961169,2700126
2015-02-23,2.615385,2.692308,2.589744,2.632479,1.923695,1537146
2015-02-24,2.658120,2.700855,2.623932,2.675214,1.954923,2603133
2015-02-25,2.675214,2.854701,2.658120,2.837607,2.090288,3469869
2015-02-26,2.777778,2.854701,2.760684,2.777778,2.046216,3263598
2015-02-27,2.820513,2.871795,2.666667,2.683761,1.976959,3146013
2015-03-02,2.726496,2.794872,2.658120,2.735043,2.014735,1439217
2015-03-03,2.752137,2.829060,2.735043,2.786325,2.052512,1923948
2015-03-04,2.811966,2.820513,2.700855,2.794872,2.058810,1979289
2015-03-05,2.786325,2.786325,2.692308,2.726496,2.008440,1450800
2015-03-06,2.709402,2.743590,2.658120,2.700855,1.989552,1361412
